price,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,expenses
3500.0,4084.21,236.43,30.0,36.666666666666664,7.494428571499999,95.83333333333333,1.8311688311688312,794.9579831932773
3500.0,3973.13,230.0,25.0,38.333333333333336,9.2,91.66666666666667,1.8181818181818181,792.5210084033613
3500.0,4056.05,234.8,42.0,40.0,5.59047619,87.5,1.8051948051948052,790.0840336134454
3500.0,4038.25,233.77,0.0,30.0,4.480384126666667,116.66666670000001,1.7922077922077921,787.6470588235294
3500.0,3440.38,199.16,50.0,24.0,3.3702920633333338,145.83333330000002,1.7792207792207793,785.2100840336135
3500.0,3904.38,226.02,100.0,12.0,2.2602,143.8888888666667,1.7662337662337662,782.7731092436975
3500.0,4009.06,232.08,100.0,0.0,2.3208,141.94444443333333,1.7532467532467533,780.3361344537815
3500.0,4000.25,231.57,25.0,25.0,9.2628,140.0,1.7402597402597402,777.8991596638656
3500.0,4185.95,242.32,50.0,50.0,4.8464,70.0,1.7272727272727273,775.4621848739496
3500.0,4146.74,240.05,0.0,0.0,9.096255554999999,132.2222222,1.7142857142857142,773.0252100840337
3500.0,4149.85,240.23,18.0,18.0,13.34611111,194.4444444,1.7012987012987013,770.5882352941177
3500.0,4012.52,232.28,45.0,38.0,5.161777778,92.10526316,1.6883116883116882,768.1512605042017
3500.0,3499.98,202.61,50.0,45.0,4.566796296333333,77.77777778,1.6753246753246753,765.7142857142858
3500.0,3499.98,202.61,55.0,52.5,3.9718148146666667,68.055555555,1.6623376623376624,763.2773109243698
3500.0,3499.98,202.61,60.0,60.0,3.376833333,58.33333333,1.6493506493506493,760.8403361344538
3500.0,4030.65,233.33,56.0,56.0,3.87262499975,63.636363635,1.6363636363636362,758.4033613445379
3500.0,4038.08,233.76,52.0,52.0,4.3684166665,68.93939394,1.6233766233766234,755.9663865546219
3500.0,4038.08,233.76,48.0,48.0,4.86420833325,74.242424245,1.6103896103896105,753.5294117647059
3500.0,4074.01,235.84,44.0,44.0,5.36,79.54545455,1.5974025974025974,751.09243697479
3500.0,4035.49,233.61,44.5,44.5,5.285222222,78.661616165,1.5844155844155843,748.655462184874
3500.0,4050.35,234.47,45.0,45.0,5.210444444,77.77777778,1.5714285714285714,746.218487394958
3500.0,4382.02,253.67,46.0,35.0,5.0571371155,100.0,1.5584415584415585,743.781512605042
3500.0,3981.42,230.48,47.0,40.0,4.903829787,87.5,1.5454545454545454,741.344537815126
3500.0,3975.72,230.15,36.0,36.0,6.393055556,97.22222222,1.5324675324675323,738.90756302521
3500.0,4290.12,248.35,27.0,27.0,9.198148148,129.6296296,1.5194805194805194,736.4705882352941
3500.0,4223.44,244.49,60.0,60.0,4.074833333,58.33333333,1.5064935064935066,734.0336134453781
3500.0,60460.75,3500.0,78.33333333333333,93.0,12.861483092,43.055555555,1.4935064935064934,731.5966386554621
3500.0,60460.75,3500.0,96.66666666666666,126.0,21.648132851,27.77777778,1.4805194805194803,729.1596638655462
3500.0,60460.75,3500.0,115.0,0.0,30.43478261,29.94393476,1.4675324675324675,726.7226890756302
3500.0,60460.75,3500.0,115.0,109.0,30.43478261,32.11009174,1.4545454545454546,724.2857142857143
3500.0,60460.75,3500.0,0.0,220.0,16.189613527,15.90909091,1.4415584415584415,721.8487394957983
3500.0,60460.75,3500.0,1800.0,600.0,1.9444444440000002,5.833333333,1.4285714285714284,719.4117647058824
3500.0,60460.75,3500.0,1168.0,588.0,2.996575342,5.952380952,1.4155844155844155,716.9747899159664
3500.0,60460.75,3500.0,1168.0,461.0,2.996575342,7.592190888999999,1.4025974025974026,714.5378151260504
3500.0,60460.75,3500.0,1168.0,461.0,2.996575342,7.592190888999999,1.3896103896103895,712.1008403361345
3500.0,60460.75,3500.0,5000.0,360.0,0.7,9.722222222000001,1.3766233766233766,709.6638655462185
3500.0,60460.75,3500.0,1041.0,400.0,3.362151777,8.75,1.3636363636363638,707.2268907563025
3500.0,60460.75,3500.0,993.1111111111111,115.0,3.6261021259999997,30.43478261,1.3506493506493507,704.7899159663866
3500.0,60460.75,3500.0,945.2222222222222,115.0,3.8900524749999996,30.43478261,1.3376623376623376,702.3529411764706
3500.0,60460.75,3500.0,897.3333333333334,115.0,4.154002824,30.43478261,1.3246753246753247,699.9159663865546
3500.0,60460.75,3500.0,849.4444444444445,115.0,4.417953173,30.43478261,1.3116883116883118,697.4789915966387
3500.0,60460.75,3500.0,801.5555555555555,115.0,4.681903522,30.43478261,1.2987012987012987,695.0420168067227
3500.0,60460.75,3500.0,753.6666666666667,115.0,4.945853871,30.43478261,1.2857142857142856,692.6050420168067
3500.0,60460.75,3500.0,705.7777777777778,94.0,5.20980422,39.189994045,1.2727272727272727,690.1680672268908
3500.0,60460.75,3500.0,657.8888888888889,73.0,5.473754569,47.94520548,1.2597402597402598,687.7310924369748
3500.0,60460.75,3500.0,610.0,300.0,5.7377049179999995,11.66666667,1.2467532467532467,685.2941176470588
3500.0,60460.75,3500.0,1787.0,550.0,1.958589815,6.3636363639999995,1.2337662337662336,682.8571428571429
3500.0,60460.75,3500.0,0.0,350.0,7.2070529125,10.0,1.2207792207792207,680.4201680672269
3500.0,60460.75,3500.0,281.0,180.0,12.45551601,19.44444444,1.2077922077922079,677.9831932773109
3500.0,60460.75,3500.0,1000.0,480.0,3.5,7.291666667,1.1948051948051948,675.546218487395
3435.0,3930.29,227.52,49.0,49.0,4.643265306,70.10204082,1.1818181818181817,673.109243697479
3409.0,3908.18,226.24,50.0,40.0,4.5248,85.225,1.1688311688311688,670.6722689075631
3400.0,3399.96,196.82,130.0,100.0,1.514,34.0,1.155844155844156,668.2352941176471
3400.0,58733.3,3400.0,1305.0,400.0,2.605363985,8.5,1.1428571428571428,665.7983193277312
3400.0,58733.3,3400.0,90.0,100.0,37.77777778,34.0,1.1298701298701297,663.3613445378152
3400.0,3922.86,227.09,45.0,61.5,26.372018519999997,90.9130435,1.1168831168831168,660.9243697478992
3400.0,3922.86,227.09,0.0,23.0,14.966259259999998,147.826087,1.103896103896104,658.4873949579833
3400.0,3690.35,213.63,60.0,60.0,3.5605,56.66666667,1.0909090909090908,656.0504201680673
3400.0,58733.3,3400.0,73.33333333333333,58.333333333333336,6.895654761666666,57.77777778,1.0779220779220777,653.6134453781513
3400.0,3792.78,219.56,86.66666666666667,56.666666666666664,10.230809523333333,58.88888889,1.0649350649350648,651.1764705882354
3300.0,3715.22,215.07,100.0,55.0,13.565964285,60.0,1.051948051948052,648.7394957983194
3300.0,3594.82,208.1,113.33333333333334,34.5,16.901119046666665,147.85714285,1.0389610389610389,646.3025210084033
3300.0,3971.58,229.91,126.66666666666667,14.0,20.236273808333333,235.71428569999998,1.0259740259740258,643.8655462184875
3300.0,57005.85,3300.0,140.0,140.0,23.57142857,23.57142857,1.0129870129870129,641.4285714285714
3300.0,3870.69,224.07,24.0,24.0,9.33625,137.5,1.0,638.9915966386554
3300.0,3962.42,229.38,72.5,72.5,18.304488635,82.38636363500001,1.0,636.5546218487395
3300.0,57005.85,3300.0,121.0,121.0,27.27272727,27.27272727,1.0,634.1176470588235
3300.0,3592.92,207.99,36.0,94.0,5.7775,45.68181818,1.0,631.6806722689075
3300.0,3609.85,208.97,32.333333333333336,67.0,6.678333333333334,64.09090909,1.0,629.2436974789916
3300.0,3851.17,222.94,28.666666666666668,40.0,7.579166666666667,82.5,1.0,626.8067226890756
3300.0,3662.19,212.0,25.0,25.0,8.48,132.0,1.0,624.3697478991596
3300.0,3609.85,208.97,25.0,25.0,8.3588,132.0,1.0,621.9327731092437
3300.0,3641.46,210.8,25.0,25.0,8.432,132.0,1.0,619.4957983193278
3300.0,57005.85,3300.0,26.75,26.75,8.051109375,124.78125,1.0,617.0588235294117
3300.0,57005.85,3300.0,28.5,28.5,7.67021875,117.5625,1.0,614.6218487394958
3300.0,4024.09,232.95,30.25,30.25,7.289328125,110.34375,1.0,612.1848739495799
3300.0,3818.87,221.07,32.0,32.0,6.9084375,103.125,1.0,609.7478991596639
3300.0,57005.85,3300.0,450.0,270.0,7.333333333,12.22222222,1.0,607.3109243697479
3300.0,4103.03,237.52,225.0,37.0,6.475845410333333,89.18918919,1.0,604.873949579832
3300.0,57005.85,3300.0,0.0,300.0,5.618357487666667,11.0,1.0,602.436974789916
3300.0,3783.11,219.0,46.0,173.0,4.760869565,41.369565215,1.0,600.0
3300.0,3783.11,219.0,46.0,46.0,4.760869565,71.73913043,1.0,600.0
3300.0,3818.87,221.07,37.0,33.0,5.974864865,100.0,1.0,150.0
3300.0,4030.83,233.34,35.0,35.0,6.666857143,94.28571429,1.0,215.0
3250.0,3548.7,205.43,30.0,30.0,6.847666667,108.33333329999999,1.0256410256410255,280.0
3200.0,3199.92,185.24,60.0,50.0,4.5386111115,77.023809505,1.0512820512820513,345.0
3200.0,3466.3,200.66,90.0,70.0,2.2295555559999998,45.71428571,1.0769230769230769,410.0
3200.0,55278.4,3200.0,60.0,183.0,4.09640909125,17.486338800000002,1.1025641025641026,475.0
3200.0,55278.4,3200.0,30.0,91.5,5.963262626500001,14.990892533333335,1.1282051282051282,540.0
3200.0,3645.26,211.02,0.0,0.0,7.83011616175,12.495446266666669,1.1538461538461537,605.0
3200.0,55278.4,3200.0,330.0,320.0,9.696969697,10.0,1.1794871794871795,670.0
3200.0,3568.56,206.58,48.0,48.0,4.30375,66.66666667,1.205128205128205,735.0
3200.0,3668.58,212.37,50.0,50.0,4.2474,64.0,1.2307692307692308,800.0
3200.0,3973.99,230.05,50.0,50.0,4.601,64.0,1.2564102564102564,771.4285714285714
3200.0,3632.65,210.29,46.25,46.25,4.88689285725,70.85714285750001,1.282051282051282,742.8571428571429
3200.0,3875.01,224.32,42.5,42.5,5.1727857145,77.714285715,1.3076923076923077,714.2857142857142
3200.0,3571.5,206.75,38.75,38.75,5.458678571749999,84.5714285725,1.3333333333333333,685.7142857142857
3200.0,3473.21,201.06,35.0,35.0,5.744571429,91.42857143,1.358974358974359,657.1428571428571
3200.0,3199.92,185.24,40.0,40.0,4.631,80.0,1.3846153846153846,628.5714285714286
3200.0,3902.3,225.9,26.0,40.0,8.688461538,80.0,1.4102564102564101,600.0
3200.0,3703.13,214.37,19.0,46.0,12.990897434,69.56521739,1.435897435897436,571.4285714285714
3200.0,3584.8,207.52,12.0,12.0,17.29333333,266.6666667,1.4615384615384615,542.8571428571429
3200.0,55278.4,3200.0,11.0,22.42857142857143,16.12140170630769,233.94957986,1.4871794871794872,514.2857142857142
3200.0,55278.4,3200.0,10.0,32.85714285714286,14.949470082615385,201.23249302,1.5128205128205128,485.7142857142857
3200.0,55278.4,3200.0,9.0,43.285714285714285,13.777538458923075,168.51540618,1.5384615384615383,457.1428571428571
3200.0,55278.4,3200.0,8.0,53.714285714285715,12.60560683523077,135.79831934,1.564102564102564,428.57142857142856
3200.0,55278.4,3200.0,7.0,64.14285714285714,11.43367521153846,103.0812325,1.5897435897435899,400.0
3200.0,55278.4,3200.0,6.0,74.57142857142857,10.261743587846153,70.36414566000002,1.6153846153846154,371.4285714285714
3200.0,55278.4,3200.0,5.0,85.0,9.089811964153846,37.64705882,1.641025641025641,342.85714285714283
3200.0,3662.02,211.99,4.0,30.0,7.917880340461538,106.66666670000001,1.6666666666666665,314.2857142857143
3200.0,3668.58,212.37,3.0,27.5,6.745948716769231,117.33333335,1.6923076923076923,285.71428571428567
3200.0,3728.7,215.85,2.0,25.0,5.5740170930769235,128.0,1.717948717948718,257.1428571428571
3200.0,3199.92,185.24,1.0,30.0,4.402085469384616,106.66666670000001,1.7435897435897436,228.57142857142856
3200.0,3224.45,186.66,0.0,34.0,3.230153845692307,94.11764706,1.7692307692307692,200.0
3200.0,3199.92,185.24,90.0,55.0,2.058222222,58.18181818,1.7948717948717947,200.0
3200.0,3692.07,213.73,73.66666666666667,44.5,3.207188798333333,76.14973262,1.8205128205128205,200.0
3200.0,3703.13,214.37,57.333333333333336,34.0,4.356155374666667,94.11764706,1.8461538461538463,200.0
3200.0,3899.02,225.71,41.0,41.0,5.5051219510000005,78.04878049,1.8717948717948718,200.0
3200.0,3668.58,212.37,30.0,49.5,7.079,69.0365853675,1.8974358974358974,200.0
3200.0,3692.07,213.73,29.5,58.0,7.20925,60.024390245,1.923076923076923,200.0
3150.0,54414.67,3150.0,29.0,66.5,7.339499999999999,51.0121951225,1.9487179487179487,200.0
3150.0,54414.67,3150.0,28.5,75.0,7.4697499999999994,42.0,1.9743589743589745,200.0
3150.0,3676.01,212.8,28.0,28.0,7.6,112.5,2.0,200.0
3100.0,3308.75,191.54,31.5,42.25,6.926142857,93.49264706,2.0,400.0
3100.0,3780.17,218.83,35.0,56.5,6.252285714,74.48529411999999,2.0,600.0
3100.0,3566.49,206.46,0.0,70.75,6.3116361605,55.47794118,2.0,800.0
3100.0,53550.95,3100.0,10.666666666666666,85.0,6.370986607,36.47058824,2.0,900.0
3100.0,3099.9,179.45,21.333333333333332,57.0,6.4303370535,71.68356997000001,2.0,1000.0
3100.0,3587.39,207.67,32.0,29.0,6.4896875,106.8965517,2.0,1100.0
3100.0,3587.39,207.67,32.0,29.0,6.4896875,106.8965517,2.0,1100.0
3100.0,53550.95,3100.0,35.0,64.0,6.1158729166666665,48.4375,2.0,1012.5
3100.0,53550.95,3100.0,38.0,64.0,5.7420583333333335,48.4375,2.0,925.0
3100.0,53550.95,3100.0,41.0,64.0,5.3682437499999995,48.4375,2.0,837.5
3100.0,53550.95,3100.0,44.0,59.333333333333336,4.9944291666666665,52.291666666666664,2.0,750.0
3100.0,3458.18,200.19,47.0,54.666666666666664,4.620614583333333,56.145833333333336,2.0,662.5
3000.0,3668.06,212.34,50.0,50.0,4.2468,60.0,2.0,575.0
3000.0,3472.17,201.0,45.2,45.2,4.866593846200001,71.07692308,2.0,487.5
3000.0,3360.06,194.51,40.4,40.4,5.4863876924,82.15384616,2.0,400.0
3000.0,2999.88,173.66,35.6,35.6,6.1061815386000005,93.23076924000001,2.0,433.3333333333333
3000.0,2999.88,173.66,30.8,30.8,6.7259753848,104.30769232000002,2.0,466.6666666666667
3000.0,3299.25,190.99,26.0,26.0,7.345769231,115.38461540000002,2.0,500.0
3000.0,3620.21,209.57,20.0,35.0,11.262884615499999,85.71428571,2.0,533.3333333333334
3000.0,3671.17,212.52,14.0,14.0,15.18,214.28571430000002,2.0,566.6666666666667
3000.0,3439.18,199.09,15.0,15.0,13.27266667,200.0,2.0,600.0
3000.0,3329.31,192.73,24.0,24.0,8.030416667,125.0,2.0,650.0
3000.0,3377.16,195.5,30.5,30.5,6.714667793,103.04054054,2.0,700.0
3000.0,3450.75,199.76,37.0,37.0,5.398918919,81.08108108,2.0,655.8333333333334
3000.0,3484.26,201.7,0.0,55.0,5.5475476950000004,54.54545455,2.0,611.6666666666666
3000.0,3345.55,193.67,34.0,50.4,5.696176471,62.38636364,2.0,567.5
3000.0,3471.65,200.97,34.5,45.8,5.840659664,70.22727273,2.0,523.3333333333334
3000.0,3618.66,209.48,35.0,41.2,5.9851428570000005,78.06818182,2.0,479.1666666666667
3000.0,3006.1,174.02,36.5,36.6,5.748887218,85.90909091,2.0,435.0
3000.0,3618.66,209.48,38.0,32.0,5.512631579,93.75,2.0,390.83333333333337
3000.0,3368.18,194.98,38.666666666666664,35.0,5.122254386,85.71428571,2.0,346.6666666666667
3000.0,3281.8,189.98,39.333333333333336,37.5,4.731877193,80.357142855,2.0,302.5
3000.0,2999.88,173.66,40.0,40.0,4.3415,75.0,2.0,258.33333333333337
3000.0,3281.8,189.98,30.333333333333336,47.5,8.818575756666668,64.772727275,2.0,214.16666666666669
3000.0,3340.02,193.35,20.666666666666668,55.0,13.295651513333334,54.54545455,2.0,170.0
3000.0,3377.16,195.5,11.0,0.0,17.77272727,241.55844157500002,2.0,162.22222222222223
3000.0,3490.13,202.04,16.625,7.0,15.971225647,428.57142860000005,2.0,154.44444444444446
3000.0,3439.18,199.09,22.25,13.333333333333332,14.169724024,368.2539682783334,2.0,146.66666666666666
3000.0,3461.29,200.37,27.875,19.666666666666664,12.368222401,307.9365079566667,2.0,138.88888888888889
3000.0,3461.29,200.37,33.5,26.0,10.566720778,247.61904763500002,2.0,131.11111111111111
3000.0,3461.29,200.37,39.125,32.33333333333333,8.765219155,187.30158731333333,2.0,123.33333333333334
3000.0,3461.29,200.37,44.75,38.666666666666664,6.963717532,126.98412699166664,2.0,115.55555555555556
3000.0,3608.47,208.89,50.375,45.0,5.162215909,66.66666667,2.0,107.77777777777777
3000.0,3251.06,188.2,56.0,40.0,3.3607142860000003,75.0,2.0,100.0
3000.0,3333.11,192.95,55.0,55.0,3.508181818,54.54545455,2.0,130.76923076923077
3000.0,3450.75,199.76,60.0,60.0,3.329333333,50.0,2.0,161.53846153846155
3000.0,3055.51,176.88,50.0,50.0,3.5376,60.0,2.0,192.30769230769232
3000.0,3448.85,199.65,40.0,40.0,4.99125,75.0,2.0,223.0769230769231
3000.0,3447.47,199.57,35.0,35.0,5.702000000000001,85.71428571,2.0,253.84615384615384
3000.0,3471.65,200.97,35.0,35.0,5.742000000000001,85.71428571,2.0,284.61538461538464
3000.0,3432.61,198.71,18.0,18.0,11.03944444,166.66666669999998,2.0,315.38461538461536
3000.0,3528.66,204.27,33.0,26.5,6.19,126.19047620499998,2.0,346.1538461538462
3000.0,3471.65,200.97,43.0,35.0,4.67372093,85.71428571,2.0,376.9230769230769
3000.0,3439.18,199.09,28.0,44.0,7.110357143,71.159029645,2.0,407.6923076923077
3000.0,3486.85,201.85,53.0,53.0,3.808490566,56.60377358,2.0,438.46153846153845
3000.0,3281.8,189.98,46.5,40.0,4.392870283,75.0,2.0,469.2307692307692
3000.0,3439.18,199.09,40.0,36.0,4.97725,87.5,2.0,500.0
3000.0,3610.54,209.01,44.0,32.0,4.562479166499999,100.0,2.0,476.23809523809524
3000.0,3439.18,199.09,48.0,28.0,4.147708333,112.5,2.0,452.4761904761905
3000.0,3700.19,214.2,32.0,24.0,4.272006944166667,125.0,2.0,428.7142857142857
3000.0,3247.43,187.99,16.0,20.5,4.396305555333333,150.7352941,2.0,404.95238095238096
3000.0,3518.98,203.71,0.0,17.0,4.5206041665,176.4705882,2.0,381.1904761904762
3000.0,3461.29,200.37,0.0,32.5,4.644902777666667,119.4852941,2.0,357.42857142857144
3000.0,3577.2,207.08,0.0,48.0,4.769201388833333,62.5,2.0,333.66666666666663
3000.0,3381.31,195.74,40.0,40.0,4.8935,75.0,2.0,309.9047619047619
3000.0,2999.88,173.66,55.0,40.0,3.157454545,75.0,2.0,286.1428571428571
3000.0,3461.29,200.37,44.0,36.5,4.5669090905,82.954545455,2.0,262.3809523809524
3000.0,3406.87,197.22,33.0,33.0,5.976363636,90.90909091,2.0,238.6190476190476
3000.0,51823.5,3000.0,205.6,41.5,5.450733766,75.454545455,2.3658536585365852,214.85714285714283
3000.0,51823.5,3000.0,378.2,50.0,4.925103896,60.0,2.7317073170731705,191.09523809523807
3000.0,51823.5,3000.0,550.8,126.0,4.399474026,23.80952381,3.097560975609756,167.33333333333331
3000.0,51823.5,3000.0,723.4,71.0,3.873844156,42.25352113,3.4634146341463414,143.57142857142856
3000.0,51823.5,3000.0,896.0,550.0,3.348214286,5.454545455,3.8292682926829267,119.8095238095238
3000.0,51823.5,3000.0,1897.0,210.0,1.581444386,14.28571429,4.195121951219512,96.04761904761904
3000.0,51823.5,3000.0,120.0,120.0,25.0,25.0,4.560975609756097,72.28571428571428
3000.0,51823.5,3000.0,131.0,131.0,22.90076336,22.90076336,4.926829268292683,48.52380952380952
3000.0,51823.5,3000.0,160.0,160.0,18.75,18.75,5.2926829268292686,24.76190476190476
3000.0,51823.5,3000.0,150.0,150.0,20.0,20.0,5.658536585365853,1.0
3000.0,51823.5,3000.0,108.0,108.0,27.77777778,27.77777778,6.024390243902439,8200.0
3000.0,51823.5,3000.0,3200.0,620.0,0.9375,4.838709677,6.390243902439025,7798.684210526316
3000.0,51823.5,3000.0,381.0,325.0,7.874015748,9.230769231,6.7560975609756095,7397.368421052632
3000.0,51823.5,3000.0,2000.0,400.0,1.5,7.5,7.121951219512195,6996.0526315789475
3000.0,51823.5,3000.0,660.0,260.0,4.545454545,11.53846154,7.48780487804878,6594.736842105263
3000.0,51823.5,3000.0,900.0,900.0,3.333333333,3.333333333,7.853658536585366,6193.421052631579
3000.0,51823.5,3000.0,182.0,190.0,16.48351648,15.78947368,8.21951219512195,5792.105263157895
3000.0,51823.5,3000.0,409.5,229.25,13.049450546749998,14.00348854525,8.585365853658537,5390.78947368421
3000.0,51823.5,3000.0,637.0,268.5,9.615384613499998,12.2175034105,8.951219512195122,4989.473684210527
3000.0,51823.5,3000.0,864.5,307.75,6.1813186802499995,10.43151827575,9.317073170731707,4588.157894736842
3000.0,51823.5,3000.0,1092.0,347.0,2.7472527469999997,8.645533141,9.682926829268293,4186.842105263158
3000.0,51823.5,3000.0,251.0,300.0,11.95219124,10.0,10.048780487804878,3785.5263157894733
3000.0,51823.5,3000.0,598.0,380.0,5.016722408,7.894736842,10.414634146341463,3384.210526315789
3000.0,51823.5,3000.0,424.5,340.0,8.484456823999999,8.947368421,10.78048780487805,2982.894736842105
3000.0,51823.5,3000.0,251.0,300.0,11.95219124,10.0,11.146341463414634,2581.578947368421
3000.0,51823.5,3000.0,244.0,356.0,12.29508197,8.426966292000001,11.512195121951219,2180.2631578947367
3000.0,51823.5,3000.0,600.0,250.0,5.0,12.0,11.878048780487804,1778.9473684210525
3000.0,51823.5,3000.0,901.0,601.0,3.32963374,4.991680532,12.24390243902439,1377.6315789473683
3000.0,51823.5,3000.0,500.0,350.0,6.0,8.571428571,12.609756097560975,976.3157894736842
2950.0,3381.82,195.77,48.0,32.0,4.078541667,92.1875,12.97560975609756,575.0
2900.0,50096.05,2900.0,42.5,50.0,4.589000563,58.0,13.341463414634147,647.5
2900.0,3259.35,188.68,37.0,50.0,5.099459459,58.0,13.707317073170731,720.0
2900.0,3324.65,192.46,50.0,50.0,3.8492,58.0,14.073170731707316,756.0
2900.0,50096.05,2900.0,39.333333333333336,39.333333333333336,6.114466666666667,92.37037036666666,14.439024390243903,792.0
2900.0,50096.05,2900.0,28.666666666666668,28.666666666666668,8.379733333333334,126.74074073333334,14.804878048780488,828.0
2900.0,3309.96,191.61,18.0,18.0,10.645,161.11111110000002,15.170731707317072,864.0
2800.0,3176.6,183.89,0.0,60.0,10.234861110999999,46.66666667,15.536585365853659,900.0
2800.0,3348.83,193.86,6.0,63.0,9.824722221999998,44.545454545,15.902439024390244,925.0
2800.0,3267.47,189.15,12.0,66.0,9.414583333,42.42424242,16.268292682926827,950.0
2800.0,2799.85,162.08,18.0,18.0,9.004444443999999,155.5555556,16.634146341463413,975.0
2800.0,48368.6,2800.0,45.0,45.0,62.22222222,62.22222222,17.0,1000.0
2800.0,48368.6,2800.0,305.3333333333333,150.0,42.61142498266666,18.66666667,16.11111111111111,965.0
2800.0,48368.6,2800.0,565.6666666666666,150.0,23.000627745333333,18.66666667,15.222222222222221,930.0
2800.0,48368.6,2800.0,826.0,372.0,3.389830508,7.52688172,14.333333333333334,895.0
2800.0,2799.85,162.08,60.0,40.0,2.701333333,70.0,13.444444444444445,860.0
2800.0,3348.83,193.86,35.0,35.0,5.5388571429999995,80.0,12.555555555555555,825.0
2800.0,48368.6,2800.0,0.0,40.0,4.457761905,71.11111111,11.666666666666668,790.0
2800.0,2799.85,162.08,48.0,45.0,3.376666667,62.22222222,10.777777777777779,755.0
2800.0,3348.83,193.86,79.5,22.5,14.3009459485,57.03703703666667,9.88888888888889,720.0
2800.0,48368.6,2800.0,111.0,0.0,25.22522523,51.85185185333333,9.0,685.0
2800.0,2799.85,162.08,98.0,60.0,22.037637186666664,46.66666667,8.666666666666666,650.0
2800.0,48368.6,2800.0,85.0,58.333333333333336,18.850049143333333,48.222222224999996,8.333333333333334,615.0
2800.0,2799.85,162.08,72.0,56.666666666666664,15.6624611,49.77777778,8.0,580.0
2800.0,3151.9,182.46,59.0,55.0,12.474873056666667,51.333333335,7.666666666666667,545.0
2800.0,3267.47,189.15,46.0,53.333333333333336,9.287285013333333,52.88888889,7.333333333333334,510.0
2800.0,3477.18,201.29,33.0,51.666666666666664,6.09969697,54.444444445,7.0,475.0
2800.0,3207.18,185.66,34.0,50.0,5.7044199135,56.0,6.666666666666667,440.0
2800.0,3209.94,185.82,35.0,46.666666666666664,5.309142856999999,60.666666666666664,6.333333333333334,405.0
2800.0,3230.5,187.01,36.0,43.333333333333336,5.169428571333333,65.33333333333333,6.0,370.0
2800.0,3257.45,188.57,37.0,40.0,5.029714285666667,70.0,5.666666666666667,335.0
2800.0,3209.94,185.82,38.0,33.666666666666664,4.89,91.1111111,5.333333333333334,300.0
2800.0,3209.94,185.82,37.0,27.333333333333336,5.022162162,112.2222222,5.0,300.0
2800.0,3453.51,199.92,37.0,21.0,5.022162162,133.3333333,4.666666666666667,300.0
2800.0,3209.94,185.82,37.0,18.5,5.022162162,154.16666665,4.333333333333334,300.0
2800.0,3236.55,187.36,36.6,16.0,4.9108154438,175.0,4.0,300.0
2700.0,3014.4,174.5,36.2,30.0,4.7994687256,90.0,3.666666666666667,300.0
2700.0,3229.12,186.93,35.8,55.0,4.6881220074000005,49.09090909,3.333333333333334,300.0
2700.0,2925.95,169.38,35.4,44.0,4.5767752892,65.454545455,3.0,300.0
2700.0,2699.83,156.29,35.0,33.0,4.465428571,81.81818182,2.666666666666667,300.0
2700.0,46641.15,2700.0,62.5,56.5,17.232714285500002,57.78409091,2.333333333333334,300.0
2700.0,46641.15,2700.0,90.0,80.0,30.0,33.75,2.0,300.0
2700.0,3298.22,190.93,81.71428571428571,77.6923076923077,26.514196428571427,35.15384615384615,2.0721649484536084,300.0
2700.0,46641.15,2700.0,73.42857142857143,75.38461538461539,23.028392857142858,36.55769230769231,2.1443298969072164,300.0
2700.0,46641.15,2700.0,65.14285714285714,73.07692307692308,19.542589285714286,37.96153846153846,2.216494845360825,300.0
2700.0,46641.15,2700.0,56.857142857142854,70.76923076923077,16.056785714285716,39.36538461538461,2.288659793814433,300.0
2700.0,46641.15,2700.0,48.57142857142857,68.46153846153847,12.570982142857144,40.76923076923077,2.3608247422680413,300.0
2700.0,46641.15,2700.0,40.28571428571428,66.15384615384616,9.085178571428571,42.17307692307692,2.4329896907216493,300.0
2700.0,3095.24,179.18,32.0,63.84615384615385,5.599375,43.57692307692308,2.5051546391752577,300.0
2700.0,3115.11,180.33,38.333333333333336,61.53846153846154,5.073217261833333,44.980769230769226,2.5773195876288657,300.0
2700.0,3124.61,180.88,44.666666666666664,59.23076923076923,4.547059523666666,46.38461538461539,2.649484536082474,300.0
2700.0,3125.12,180.91,51.0,56.92307692307693,4.0209017854999995,47.78846153846153,2.7216494845360826,300.0
2600.0,2599.98,150.51,57.33333333333333,54.61538461538461,3.494744047333333,49.19230769230769,2.7938144329896906,300.0
2600.0,2980.71,172.55,63.666666666666664,52.30769230769231,2.968586309166666,50.59615384615385,2.865979381443299,350.0
2600.0,2953.42,170.97,70.0,50.0,2.4424285709999998,52.0,2.938144329896907,400.0
2600.0,2599.98,150.51,27.0,27.0,5.574444444,96.2962963,3.0103092783505154,450.0
2600.0,2619.85,151.66,21.0,21.0,7.221904762,123.8095238,3.0824742268041234,1.0
2600.0,3172.63,183.66,31.333333333333336,25.0,5.870051892666667,104.0,3.154639175257732,54.266666666666666
2600.0,2599.98,150.51,41.66666666666667,38.5,4.518199023333334,77.0,3.2268041237113403,107.53333333333333
2600.0,2844.24,164.65,52.0,52.0,3.1663461539999997,50.0,3.2989690721649483,160.8
2600.0,2990.73,173.13,30.0,25.0,5.771,104.0,3.3711340206185563,214.06666666666666
